order_id,customer_id,order_timestamp,product_category,order_value,dispatch_state,delivery_status,days_since_delivery
ORD00013003,CUST0105217,2025-07-25T23:38,electronics,119.75,dispatched,delivered,168
ORD00013004,CUST0055293,2025-08-22T22:39,grocery,21.91,dispatched,delayed,137
ORD00013005,CUST0116770,2025-04-25T00:01,home,75.9,dispatched,delivered,259
ORD00013006,CUST0023742,2025-07-20T02:24,beauty,126.17,dispatched,delivered,173
ORD00013007,CUST0148921,2025-03-14T00:03,beauty,123.98,dispatched,delivered,302
ORD00013008,CUST0113276,2025-03-25T13:11,electronics,126.35,dispatched,delivered,290
ORD00013009,CUST0149857,2025-02-25T18:04,electronics,55.25,dispatched,delivered,319
ORD00013010,CUST0009688,2025-03-22T06:10,electronics,118.4,dispatched,delivered,292
ORD00013011,CUST0198698,2025-02-19T16:34,grocery,81.38,dispatched,delayed,322
ORD00013012,CUST0013480,2025-09-20T03:53,toys,84.91,dispatched,delivered,112
ORD00013013,CUST0193457,2025-12-21T20:31,fashion,113.3,processing,delayed,11
ORD00013014,CUST0141977,2025-07-22T00:05,home,49.17,dispatched,delivered,172
ORD00013015,CUST0126726,2025-07-31T15:17,fashion,71.21,dispatched,delivered,163
ORD00013016,CUST0139563,2025-06-12T04:33,grocery,18.56,dispatched,delivered,213
ORD00013017,CUST0115389,2025-10-06T20:50,toys,64.52,dispatched,delivered,97
ORD00013018,CUST0143502,2025-01-13T05:05,beauty,49.55,dispatched,delivered,362
ORD00013019,CUST0001576,2025-11-17T17:07,toys,66.19,dispatched,delivered,55
ORD00013020,CUST0102760,2025-07-19T00:20,appliances,325.12,dispatched,delivered,176
ORD00013021,CUST0043269,2025-03-21T02:02,electronics,187.01,dispatched,delivered,294
ORD00013022,CUST0111200,2025-03-01T05:36,sports,132.81,dispatched,delivered,316
ORD00013023,CUST0131553,2025-06-20T16:51,appliances,202.93,dispatched,delivered,204
ORD00013024,CUST0186419,2025-04-06T12:31,fashion,77.18,processing,delivered,278
ORD00013025,CUST0183410,2025-01-09T13:23,electronics,123.83,dispatched,delayed,360
ORD00013026,CUST0020082,2025-07-07T05:55,fashion,100.39,dispatched,delivered,188
ORD00013027,CUST0153112,2025-06-09T00:52,fashion,233.42,dispatched,delivered,216
ORD00013028,CUST0131610,2025-11-13T10:00,beauty,92.31,dispatched,delivered,58
ORD00013029,CUST0123618,2025-10-28T16:28,toys,90.6,dispatched,delivered,73
ORD00013030,CUST0011456,2025-03-12T01:27,beauty,145.7,dispatched,delivered,303
ORD00013031,CUST0138358,2025-06-19T03:17,fashion,34.56,dispatched,delivered,205
ORD00013032,CUST0060782,2025-09-15T13:29,grocery,5.57,dispatched,delivered,117
ORD00013033,CUST0173930,2025-04-17T04:34,toys,47.69,dispatched,delivered,268
ORD00013034,CUST0039202,2025-06-30T09:13,fashion,137.18,dispatched,delayed,189
ORD00013035,CUST0070266,2025-03-03T21:57,fashion,58.5,processing,delivered,313
ORD00013036,CUST0047725,2025-06-13T22:51,sports,127.8,dispatched,delivered,212
ORD00013037,CUST0132255,2025-09-09T14:05,grocery,55.53,dispatched,delivered,124
ORD00013038,CUST0027193,2025-04-10T08:05,electronics,392.39,dispatched,delivered,275
ORD00013039,CUST0110317,2025-05-26T06:32,electronics,490.06,dispatched,delivered,228
ORD00013040,CUST0112390,2025-09-22T20:12,electronics,238.16,dispatched,delivered,111
ORD00013041,CUST0174847,2025-11-02T19:33,beauty,162.97,dispatched,delivered,69
ORD00013042,CUST0038454,2025-09-18T00:20,fashion,82.43,dispatched,delayed,103
ORD00013043,CUST0150403,2025-05-18T18:43,sports,137.36,dispatched,delivered,236
ORD00013044,CUST0002316,2025-04-07T09:52,appliances,128.09,dispatched,delivered,278
ORD00013045,CUST0019418,2025-08-04T01:07,grocery,18.61,dispatched,delivered,158
ORD00013046,CUST0020351,2025-05-16T14:54,appliances,131.02,processing,delivered,239
ORD00013047,CUST0088605,2025-09-05T06:18,fashion,15.14,dispatched,delayed,123
ORD00013048,CUST0019613,2025-06-13T13:37,grocery,30.25,dispatched,delayed,207
ORD00013049,CUST0070413,2025-08-21T09:29,fashion,65.62,dispatched,delivered,143
ORD00013050,CUST0193057,2025-05-24T02:13,electronics,245.91,dispatched,delayed,226
ORD00013051,CUST0134539,2025-12-20T23:04,electronics,236.96,dispatched,delivered,20
ORD00013052,CUST0100851,2025-09-12T21:23,home,7.23,dispatched,delivered,121
ORD00013053,CUST0086922,2025-01-25T01:06,electronics,199.68,dispatched,delivered,351
ORD00013054,CUST0151221,2025-05-15T16:30,fashion,70.12,dispatched,delivered,241
ORD00013055,CUST0122441,2025-09-12T14:01,appliances,407.21,dispatched,delivered,119
ORD00013056,CUST0045648,2025-04-22T12:40,beauty,98.59,dispatched,delivered,263
ORD00013057,CUST0022728,2025-06-21T20:08,sports,69.63,processing,tracking_exception,194
ORD00013058,CUST0124325,2025-07-04T06:31,sports,57.34,dispatched,delayed,182
ORD00013059,CUST0166394,2025-10-03T18:10,sports,72.49,dispatched,delivered,100
ORD00013060,CUST0126556,2025-04-03T06:53,home,122.86,dispatched,delivered,282
ORD00013061,CUST0006391,2025-05-01T15:57,toys,140.57,dispatched,delivered,254
ORD00013062,CUST0188245,2025-01-13T06:01,home,263.21,dispatched,delivered,362
ORD00013063,CUST0060262,2025-02-21T03:25,sports,141.56,dispatched,delayed,313
ORD00013064,CUST0052190,2025-12-15T11:46,beauty,283.98,dispatched,delivered,26
ORD00013065,CUST0029705,2025-12-09T09:11,electronics,85.9,dispatched,delayed,26
ORD00013066,CUST0168180,2025-04-17T14:27,grocery,39.2,dispatched,delayed,259
ORD00013067,CUST0152720,2025-03-19T21:05,beauty,140.08,dispatched,delayed,294
ORD00013068,CUST0132070,2025-12-09T01:20,grocery,53.02,processing,delivered,31
ORD00013069,CUST0054394,2025-03-22T12:40,fashion,77.17,dispatched,delivered,293
ORD00013070,CUST0046200,2025-11-22T13:54,beauty,259.68,dispatched,delivered,48
ORD00013071,CUST0166385,2025-12-29T00:15,sports,74.8,dispatched,delayed,7
ORD00013072,CUST0076776,2025-01-06T15:49,fashion,72.08,dispatched,delivered,369
ORD00013073,CUST0164134,2025-09-23T12:18,fashion,218.7,dispatched,delivered,110
ORD00013074,CUST0042358,2025-01-01T01:34,grocery,32.05,dispatched,delivered,373
ORD00013075,CUST0151613,2025-03-29T10:00,appliances,79.36,dispatched,delayed,279
ORD00013076,CUST0043403,2025-12-07T12:54,fashion,77.34,dispatched,delayed,31
ORD00013077,CUST0096105,2025-01-30T16:02,home,117.73,dispatched,delivered,345
ORD00013078,CUST0063866,2025-01-02T03:26,electronics,87.74,dispatched,delayed,364
ORD00013079,CUST0004415,2025-03-17T15:44,fashion,18.03,processing,delayed,294
ORD00013080,CUST0151945,2025-12-17T07:31,electronics,87.6,dispatched,delayed,21
ORD00013081,CUST0191107,2025-01-10T07:44,home,127.67,dispatched,delivered,364
ORD00013082,CUST0143707,2025-04-07T10:40,appliances,46.26,dispatched,delivered,277
ORD00013083,CUST0160510,2025-07-30T19:47,grocery,47.92,dispatched,delivered,165
ORD00013084,CUST0026909,2025-01-14T06:01,beauty,34.99,dispatched,delivered,362
ORD00013085,CUST0110793,2025-05-09T01:54,appliances,172.1,dispatched,delivered,247
ORD00013086,CUST0020279,2025-03-04T17:43,electronics,116.28,dispatched,delivered,313
ORD00013087,CUST0093878,2025-05-18T19:48,fashion,79.46,dispatched,delivered,236
ORD00013088,CUST0045458,2025-05-28T16:05,grocery,52.97,dispatched,delivered,228
ORD00013089,CUST0122995,2025-06-26T05:48,grocery,11.49,dispatched,delivered,198
ORD00013090,CUST0121616,2025-07-27T19:02,fashion,145.0,processing,delivered,167
ORD00013091,CUST0035959,2025-01-23T02:48,home,88.44,dispatched,delayed,343
ORD00013092,CUST0030276,2025-05-12T10:12,electronics,161.43,dispatched,delivered,242
ORD00013093,CUST0196883,2025-08-31T06:36,beauty,312.86,dispatched,delivered,131
ORD00013094,CUST0147856,2025-09-29T02:17,home,187.96,dispatched,delivered,102
ORD00013095,CUST0094702,2025-05-10T07:50,beauty,172.17,dispatched,delivered,245
ORD00013096,CUST0147616,2025-03-01T06:36,fashion,18.69,dispatched,delivered,314
ORD00013097,CUST0173159,2025-03-18T00:30,sports,288.0,dispatched,delivered,296
ORD00013098,CUST0065166,2025-04-02T01:23,electronics,745.86,dispatched,delivered,282
ORD00013099,CUST0053105,2025-03-09T09:31,fashion,56.03,dispatched,delivered,308
ORD00013100,CUST0025018,2025-02-12T21:49,grocery,20.59,dispatched,delivered,333
ORD00013101,CUST0163196,2025-12-22T18:58,fashion,133.95,processing,delayed,12
ORD00013102,CUST0143616,2025-01-04T09:23,toys,246.53,dispatched,delivered,371
ORD00013103,CUST0131254,2025-06-30T11:33,fashion,139.62,dispatched,delayed,183
ORD00013104,CUST0103123,2025-04-17T17:12,appliances,224.3,dispatched,delayed,265
ORD00013105,CUST0001682,2025-01-15T14:35,toys,113.57,dispatched,delivered,358
ORD00013106,CUST0003519,2025-05-07T21:45,sports,102.44,dispatched,tracking_exception,233
ORD00013107,CUST0074518,2025-09-15T00:50,sports,223.7,dispatched,delivered,116
ORD00013108,CUST0035345,2025-07-03T14:42,toys,45.13,dispatched,delivered,191
ORD00013109,CUST0046607,2025-03-09T00:56,grocery,15.83,dispatched,delivered,306
ORD00013110,CUST0075704,2025-11-16T16:49,appliances,189.23,dispatched,delivered,53
ORD00013111,CUST0051309,2025-03-16T01:16,appliances,25.06,dispatched,delivered,300
ORD00013112,CUST0023080,2025-10-28T21:07,fashion,52.28,processing,tracking_exception,64
ORD00013113,CUST0056208,2025-07-12T22:40,electronics,117.24,dispatched,delivered,181
ORD00013114,CUST0176566,2025-08-18T07:51,sports,56.39,dispatched,delivered,144
ORD00013115,CUST0133907,2025-11-27T07:04,appliances,585.95,dispatched,delayed,36
ORD00013116,CUST0188069,2025-07-11T05:11,grocery,70.06,dispatched,delivered,182
ORD00013117,CUST0166383,2025-02-19T02:15,grocery,89.26,dispatched,delivered,323
ORD00013118,CUST0071586,2025-07-05T15:19,home,9.4,dispatched,delayed,179
ORD00013119,CUST0116066,2025-06-05T12:47,electronics,146.66,dispatched,delayed,215
ORD00013120,CUST0191049,2025-03-30T11:05,appliances,434.18,dispatched,tracking_exception,277
ORD00013121,CUST0041079,2025-01-15T07:40,home,118.32,dispatched,delivered,361
ORD00013122,CUST0153585,2025-06-28T22:46,appliances,274.52,dispatched,delayed,193
ORD00013123,CUST0061961,2025-06-11T19:34,toys,400.86,processing,delivered,214
ORD00013124,CUST0170376,2025-10-05T17:46,electronics,129.27,dispatched,delivered,97
ORD00013125,CUST0117669,2025-02-17T21:06,beauty,56.35,dispatched,delivered,327
ORD00013126,CUST0109036,2025-04-08T04:53,fashion,65.09,dispatched,delivered,275
ORD00013127,CUST0062081,2025-05-25T00:22,electronics,95.69,dispatched,delayed,226
ORD00013128,CUST0163747,2025-04-28T09:24,fashion,42.46,dispatched,delivered,257
ORD00013129,CUST0193581,2025-06-20T02:04,fashion,53.42,dispatched,delivered,204
ORD00013130,CUST0095046,2025-03-20T10:51,toys,29.92,dispatched,delayed,293
ORD00013131,CUST0120280,2025-08-16T00:21,electronics,158.08,dispatched,delivered,147
ORD00013132,CUST0104536,2025-10-08T02:42,fashion,25.58,dispatched,tracking_exception,90
ORD00013133,CUST0061806,2025-04-16T23:08,fashion,38.52,dispatched,delayed,261
ORD00013134,CUST0129425,2025-10-29T14:52,fashion,142.28,processing,delivered,71
ORD00013135,CUST0097253,2025-04-09T13:49,sports,86.16,dispatched,delivered,274
ORD00013136,CUST0057900,2025-12-05T02:41,fashion,45.71,dispatched,delivered,34
ORD00013137,CUST0112609,2025-06-04T05:15,toys,142.84,dispatched,delivered,219
ORD00013138,CUST0121899,2025-03-27T12:33,home,79.77,dispatched,delayed,285
ORD00013139,CUST0133860,2025-08-29T12:28,grocery,55.21,dispatched,delivered,133
ORD00013140,CUST0022958,2025-01-05T11:44,fashion,131.22,dispatched,delivered,371
ORD00013141,CUST0030948,2025-12-21T11:47,fashion,255.79,dispatched,delivered,21
ORD00013142,CUST0019691,2025-07-07T22:27,home,55.24,dispatched,delivered,186
ORD00013143,CUST0059509,2025-04-25T05:17,fashion,72.58,dispatched,delivered,259
ORD00013144,CUST0135874,2025-01-20T15:31,grocery,29.76,dispatched,delayed,348
ORD00013145,CUST0063039,2025-05-28T13:58,home,129.52,processing,delivered,227
ORD00013146,CUST0102562,2025-10-11T18:28,home,28.84,dispatched,delivered,91
ORD00013147,CUST0146042,2025-02-24T17:27,home,317.59,dispatched,tracking_exception,307
ORD00013148,CUST0047933,2025-08-28T19:48,electronics,334.95,dispatched,delivered,134
ORD00013149,CUST0115945,2025-10-11T02:25,toys,189.67,dispatched,delayed,85
ORD00013150,CUST0062354,2025-01-08T15:24,home,75.65,dispatched,delivered,367
ORD00013151,CUST0179746,2025-01-18T20:48,fashion,191.54,dispatched,delayed,351
ORD00013152,CUST0183170,2025-06-21T15:04,home,236.47,dispatched,delayed,197
ORD00013153,CUST0068408,2025-10-17T06:08,fashion,92.52,dispatched,tracking_exception,70
ORD00013154,CUST0039530,2025-02-18T12:39,home,68.04,dispatched,delivered,325
ORD00013155,CUST0188527,2025-01-05T01:09,sports,113.85,dispatched,delivered,371
ORD00013156,CUST0108283,2025-06-28T22:19,grocery,32.96,processing,delivered,195
ORD00013157,CUST0121150,2025-12-25T13:37,fashion,25.44,dispatched,delivered,17
ORD00013158,CUST0115691,2025-06-06T23:41,home,140.89,dispatched,delivered,216
ORD00013159,CUST0184918,2025-06-22T14:34,electronics,308.64,dispatched,delivered,203
ORD00013160,CUST0137804,2025-06-17T22:10,sports,391.9,dispatched,delivered,208
ORD00013161,CUST0013858,2025-01-28T21:51,fashion,80.56,dispatched,delayed,338
ORD00013162,CUST0174385,2025-11-17T11:54,toys,105.59,dispatched,delivered,52
ORD00013163,CUST0022733,2025-03-03T04:54,home,82.43,dispatched,delivered,313
ORD00013164,CUST0142945,2025-02-17T14:29,toys,66.82,dispatched,delivered,328
ORD00013165,CUST0185034,2025-12-10T08:03,appliances,340.58,dispatched,delivered,31
ORD00013166,CUST0188658,2025-11-13T21:33,sports,85.07,dispatched,delivered,58
ORD00013167,CUST0125264,2025-10-31T08:02,appliances,132.48,processing,delivered,71
ORD00013168,CUST0000065,2025-05-20T23:12,fashion,44.09,dispatched,delivered,233
ORD00013169,CUST0109814,2025-06-17T09:55,grocery,58.14,dispatched,delivered,206
ORD00013170,CUST0114988,2025-08-06T09:53,appliances,143.15,dispatched,delivered,157
ORD00013171,CUST0085078,2025-05-08T15:36,home,254.97,dispatched,delivered,247
ORD00013172,CUST0031231,2025-10-25T02:56,home,40.97,dispatched,delayed,72
ORD00013173,CUST0197466,2025-01-01T23:15,grocery,79.1,dispatched,delivered,374
ORD00013174,CUST0117809,2025-11-25T04:35,fashion,91.72,dispatched,delivered,46
ORD00013175,CUST0099344,2025-09-19T22:56,fashion,77.49,dispatched,delayed,110
ORD00013176,CUST0182848,2025-04-10T13:51,toys,32.41,dispatched,delivered,276
ORD00013177,CUST0075312,2025-03-26T07:21,electronics,540.86,dispatched,delivered,291
ORD00013178,CUST0066420,2025-05-12T22:08,electronics,347.5,processing,delivered,242
ORD00013179,CUST0033242,2025-05-13T06:50,grocery,48.32,dispatched,delivered,242
ORD00013180,CUST0136882,2025-12-21T15:00,fashion,64.71,dispatched,delivered,19
ORD00013181,CUST0161744,2025-08-19T23:34,fashion,128.05,dispatched,delivered,145
ORD00013182,CUST0009252,2025-11-04T22:15,fashion,163.58,dispatched,delivered,67
ORD00013183,CUST0085092,2025-12-24T13:56,electronics,374.53,dispatched,delayed,7
ORD00013184,CUST0039494,2025-09-15T01:44,appliances,43.72,dispatched,delayed,108
ORD00013185,CUST0110235,2025-09-28T13:13,grocery,63.24,dispatched,delivered,104
ORD00013186,CUST0079294,2025-08-12T16:52,fashion,30.92,dispatched,delivered,151
ORD00013187,CUST0045344,2025-02-24T04:49,electronics,46.45,dispatched,delayed,313
ORD00013188,CUST0006212,2025-06-03T08:25,fashion,207.75,dispatched,delivered,221
ORD00013189,CUST0087877,2025-09-14T01:59,grocery,35.03,processing,delivered,118
ORD00013190,CUST0123504,2025-07-24T19:17,fashion,161.46,dispatched,delivered,171
ORD00013191,CUST0118254,2025-07-26T08:18,beauty,164.9,dispatched,delivered,168
ORD00013192,CUST0094297,2025-01-26T03:47,beauty,57.79,dispatched,delivered,347
ORD00013193,CUST0033526,2025-07-11T04:39,grocery,71.99,dispatched,delivered,182
ORD00013194,CUST0074161,2025-11-05T08:17,grocery,73.56,dispatched,delayed,62
ORD00013195,CUST0103857,2025-01-19T18:06,home,46.89,dispatched,delivered,354
ORD00013196,CUST0138300,2025-11-19T22:10,appliances,140.87,dispatched,delivered,53
ORD00013197,CUST0140565,2025-07-03T07:41,home,207.52,dispatched,tracking_exception,175
ORD00013198,CUST0082963,2025-06-13T11:21,home,174.12,dispatched,delivered,212
ORD00013199,CUST0171510,2025-07-13T09:15,home,85.39,dispatched,delayed,173
ORD00013200,CUST0017109,2025-06-21T23:56,electronics,273.26,processing,delivered,203
ORD00013201,CUST0082798,2025-08-01T02:16,grocery,24.13,dispatched,delivered,163
ORD00013202,CUST0168442,2025-07-16T06:13,toys,28.59,dispatched,delivered,179
ORD00013203,CUST0050657,2025-09-27T01:57,sports,146.74,dispatched,delivered,106
ORD00013204,CUST0070143,2025-11-19T07:30,toys,126.26,dispatched,delayed,48
ORD00013205,CUST0064095,2025-01-26T12:13,beauty,32.85,dispatched,delivered,348
ORD00013206,CUST0100117,2025-12-15T00:11,electronics,362.88,dispatched,delivered,25
ORD00013207,CUST0159145,2025-01-22T20:45,electronics,163.56,dispatched,tracking_exception,341
ORD00013208,CUST0139105,2025-09-20T03:38,appliances,391.64,dispatched,delivered,112
ORD00013209,CUST0086270,2025-05-09T15:27,electronics,90.53,dispatched,delayed,238
ORD00013210,CUST0056360,2025-04-27T04:02,fashion,62.52,dispatched,delayed,254
ORD00013211,CUST0099489,2025-01-20T10:52,toys,361.74,processing,delivered,353
ORD00013212,CUST0136689,2025-09-30T13:56,fashion,43.39,dispatched,delayed,92
ORD00013213,CUST0061192,2025-02-20T13:03,fashion,69.93,dispatched,delayed,320
ORD00013214,CUST0184448,2025-06-08T17:22,grocery,100.55,dispatched,delivered,216
ORD00013215,CUST0139577,2025-12-07T00:11,appliances,367.1,dispatched,delivered,34
ORD00013216,CUST0016037,2025-08-12T06:58,Electronics,103.48,dispatched,delivered,152
ORD00013217,CUST0170930,2025-02-19T03:02,toys,139.81,dispatched,delivered,325
ORD00013218,CUST0115975,2025-10-14T20:31,sports,140.55,dispatched,tracking_exception,83
ORD00013219,CUST0069877,2025-12-08T17:33,sports,226.37,dispatched,delivered,33
ORD00013220,CUST0014154,2025-02-28T21:43,grocery,29.87,dispatched,delayed,309
ORD00013221,CUST0004873,2025-07-23T00:55,electronics,87.63,dispatched,delivered,172
ORD00013222,CUST0043055,2025-03-22T20:55,appliances,78.85,processing,delivered,293
ORD00013223,CUST0142299,2025-03-06T22:49,home,454.02,dispatched,delayed,307
ORD00013224,CUST0167278,2025-06-18T01:28,sports,160.38,dispatched,delayed,196
ORD00013225,CUST0149288,2025-12-27T11:46,home,313.87,dispatched,delivered,13
ORD00013226,CUST0186036,2025-09-03T10:34,appliances,54.71,dispatched,delayed,125
ORD00013227,CUST0091606,2025-11-24T03:55,home,90.17,dispatched,delivered,47
ORD00013228,CUST0096940,2025-09-03T09:54,fashion,327.23,dispatched,delayed,126
ORD00013229,CUST0051874,2025-06-18T03:22,sports,140.07,dispatched,delivered,205
ORD00013230,CUST0153202,2025-11-07T01:55,home,116.95,dispatched,delivered,65
ORD00013231,CUST0052493,2025-04-10T13:06,home,992.83,dispatched,delivered,273
ORD00013232,CUST0134817,2025-01-02T04:16,sports,37.47,dispatched,delivered,372
ORD00013233,CUST0198852,2025-04-08T04:14,sports,41.48,processing,delivered,278
ORD00013234,CUST0164917,2025-04-13T16:24,electronics,86.29,dispatched,delayed,261
ORD00013235,CUST0102711,2025-12-04T22:18,electronics,113.25,dispatched,delivered,37
ORD00013236,CUST0033176,2025-08-19T22:45,fashion,128.26,dispatched,delivered,144
ORD00013237,CUST0039802,2025-04-18T23:20,fashion,113.45,dispatched,delivered,268
ORD00013238,CUST0023752,2025-12-12T23:52,sports,151.61,dispatched,delivered,30
ORD00013239,CUST0085709,2025-05-01T19:56,sports,44.74,dispatched,delivered,254
ORD00013240,CUST0035155,2025-12-16T20:04,home,132.25,dispatched,delayed,21
ORD00013241,CUST0086013,2025-01-04T17:33,electronics,364.31,dispatched,delivered,371
ORD00013242,CUST0123969,2025-02-23T03:59,toys,119.59,dispatched,delivered,322
