order_id,return_requested,item_condition,return_status,return_eligible,proposed_refund
ORD00015505,0,normal,not_requested,0,100.0
ORD00015506,1,normal,requested,0,42.89
ORD00015507,0,normal,not_requested,0,100.0
ORD00015508,0,normal,not_requested,0,87.64
ORD00015509,1,normal,requested,0,101.7
ORD00015510,0,normal,not_requested,0,100.0
ORD00015511,1,damaged_item,requested,0,39.79
ORD00015512,0,normal,not_requested,0,44.97
ORD00015513,0,normal,not_requested,0,98.7
ORD00015514,1,normal,requested,0,106.75
ORD00015515,0,normal,not_requested,0,52.94
ORD00015516,0,normal,not_requested,1,95.96
ORD00015517,0,normal,not_requested,0,100.0
ORD00015518,0,normal,not_requested,0,100.0
ORD00015519,0,normal,not_requested,0,100.0
ORD00015520,0,normal,not_requested,0,97.87
ORD00015521,1,wrong_item,requested,1,21.15
ORD00015522,0,normal,not_requested,0,29.86
ORD00015523,0,wrong_item,not_requested,0,53.72
ORD00015524,0,normal,not_requested,0,98.4
ORD00015525,0,normal,not_requested,0,93.94
ORD00015526,0,normal,not_requested,0,100.0
ORD00015527,0,normal,not_requested,0,27.94
ORD00015528,0,normal,not_requested,0,73.01
ORD00015529,1,wrong_item,requested,0,134.0
ORD00015530,0,wrong_item,not_requested,0,88.14
ORD00015531,0,normal,not_requested,0,100.0
ORD00015532,0,normal,not_requested,0,100.0
ORD00015533,0,damaged_item,not_requested,0,94.0
ORD00015534,0,normal,not_requested,0,100.0
ORD00015535,0,normal,not_requested,0,100.0
ORD00015536,0,normal,not_requested,0,80.74
ORD00015537,1,normal,requested,0,339.07
ORD00015538,1,damaged_item,requested,0,598.7
ORD00015539,0,normal,not_requested,0,100.0
ORD00015540,0,damaged_item,not_requested,0,99.11
ORD00015541,1,normal,requested,0,149.26
ORD00015542,0,normal,not_requested,0,30.95
ORD00015543,0,normal,not_requested,0,88.88
ORD00015544,0,normal,not_requested,0,100.0
ORD00015545,0,normal,not_requested,0,32.67
ORD00015546,1,wrong_item,requested,0,72.93
ORD00015547,1,normal,requested,1,67.65
ORD00015548,0,wrong_item,not_requested,0,49.97
ORD00015549,1,normal,requested,0,190.34
ORD00015550,0,normal,not_requested,0,53.34
ORD00015551,0,normal,not_requested,0,59.3
ORD00015552,0,normal,not_requested,0,35.59
ORD00015553,0,normal,not_requested,0,100.0
ORD00015554,0,normal,not_requested,0,100.0
ORD00015555,0,normal,not_requested,0,90.24
ORD00015556,0,normal,not_requested,0,100.0
ORD00015557,1,normal,requested,0,144.37
ORD00015558,0,normal,not_requested,0,95.72
ORD00015559,0,normal,not_requested,0,100.0
ORD00015560,0,normal,not_requested,0,74.57
ORD00015561,0,normal,not_requested,0,80.94
ORD00015562,0,normal,not_requested,0,100.0
ORD00015563,0,normal,not_requested,0,16.63
ORD00015564,1,normal,requested,0,55.45
ORD00015565,0,normal,not_requested,0,100.0
ORD00015566,0,normal,not_requested,0,100.0
ORD00015567,0,damaged_item,not_requested,0,30.81
ORD00015568,1,normal,requested,0,33.35
ORD00015569,0,normal,not_requested,1,52.24
ORD00015570,0,normal,not_requested,0,100.0
ORD00015571,0,normal,not_requested,0,100.0
ORD00015572,0,normal,not_requested,0,100.0
ORD00015573,0,normal,not_requested,0,100.0
ORD00015574,1,normal,requested,0,759.79
ORD00015575,0,normal,not_requested,0,63.39
ORD00015576,0,normal,not_requested,0,100.0
ORD00015577,0,normal,not_requested,0,65.66
ORD00015578,0,damaged_item,not_requested,0,57.87
ORD00015579,1,normal,requested,0,74.55
ORD00015580,0,normal,not_requested,0,100.0
ORD00015581,1,normal,requested,0,107.95
ORD00015582,0,normal,not_requested,0,84.45
ORD00015583,0,normal,not_requested,0,51.95
ORD00015584,0,damaged_item,not_requested,0,59.35
ORD00015585,0,normal,not_requested,0,100.0
ORD00015586,1,normal,requested,0,35.59
ORD00015587,0,normal,not_requested,0,65.67
ORD00015588,0,normal,not_requested,0,27.26
ORD00015589,0,damaged_item,not_requested,0,90.56
ORD00015590,0,normal,not_requested,0,100.0
ORD00015591,1,normal,requested,0,87.89
ORD00015592,0,normal,not_requested,0,100.0
ORD00015593,1,normal,requested,0,20.53
ORD00015594,0,normal,not_requested,1,100.0
ORD00015595,0,damaged_item,not_requested,0,98.67
ORD00015596,0,normal,not_requested,0,100.0
ORD00015597,1,wrong_item,requested,0,575.95
ORD00015598,0,normal,not_requested,0,26.62
ORD00015599,1,normal,requested,0,184.57
ORD00015600,1,normal,requested,0,62.4
ORD00015601,1,normal,requested,0,126.77
ORD00015602,0,damaged_item,not_requested,0,100.0
ORD00015603,1,wrong_item,requested,0,95.83
ORD00015604,1,normal,requested,0,36.17
ORD00015605,0,normal,not_requested,0,83.25
ORD00015606,0,normal,not_requested,0,100.0
ORD00015607,0,normal,not_requested,0,100.0
ORD00015608,1,normal,requested,1,87.98
ORD00015609,0,damaged_item,not_requested,0,100.0
ORD00015610,1,damaged_item,requested,0,187.91
ORD00015611,1,damaged_item,requested,0,54.34
ORD00015612,0,normal,not_requested,0,100.0
ORD00015613,1,normal,requested,0,102.45
ORD00015614,0,damaged_item,not_requested,0,100.0
ORD00015615,0,normal,not_requested,0,100.0
ORD00015616,0,normal,not_requested,0,100.0
ORD00015617,0,normal,not_requested,0,100.0
ORD00015618,0,normal,not_requested,0,100.0
ORD00015619,0,normal,not_requested,0,100.0
ORD00015620,0,damaged_item,not_requested,0,86.67
ORD00015621,0,normal,not_requested,0,100.0
ORD00015622,0,normal,not_requested,0,100.0
ORD00015623,0,normal,not_requested,0,100.0
ORD00015624,1,damaged_item,requested,0,41.87
ORD00015625,0,normal,not_requested,0,30.35
ORD00015626,0,normal,not_requested,0,100.0
ORD00015627,0,wrong_item,not_requested,0,74.22
ORD00015628,1,normal,requested,0,199.4
ORD00015629,1,damaged_item,requested,0,128.37
ORD00015630,0,normal,not_requested,0,11.75
ORD00015631,0,normal,not_requested,0,100.0
ORD00015632,0,normal,not_requested,0,100.0
ORD00015633,0,normal,not_requested,0,100.0
ORD00015634,0,normal,not_requested,0,100.0
ORD00015635,0,damaged_item,not_requested,0,100.0
ORD00015636,0,normal,not_requested,0,100.0
ORD00015637,0,wrong_item,not_requested,0,100.0
ORD00015638,1,normal,requested,0,192.35
ORD00015639,0,normal,not_requested,0,100.0
ORD00015640,1,normal,requested,0,33.4
ORD00015641,0,normal,not_requested,0,100.0
ORD00015642,0,normal,not_requested,0,32.82
ORD00015643,0,normal,not_requested,0,100.0
ORD00015644,1,normal,requested,0,56.22
ORD00015645,1,normal,requested,0,360.72
ORD00015646,0,damaged_item,not_requested,0,31.66
ORD00015647,0,damaged_item,not_requested,0,100.0
ORD00015648,0,wrong_item,not_requested,0,39.17
ORD00015649,0,damaged_item,not_requested,0,57.41
ORD00015650,1,damaged_item,requested,0,200.51
ORD00015651,1,normal,requested,0,561.25
ORD00015652,0,normal,not_requested,0,100.0
ORD00015653,1,wrong_item,requested,0,55.15
ORD00015654,0,normal,not_requested,0,92.72
ORD00015655,1,normal,requested,0,248.22
ORD00015656,0,normal,not_requested,1,100.0
ORD00015657,0,normal,not_requested,0,54.54
ORD00015658,0,normal,not_requested,1,82.31
ORD00015659,0,normal,not_requested,0,98.86
ORD00015660,0,normal,not_requested,0,100.0
ORD00015661,0,normal,not_requested,0,66.84
ORD00015662,0,normal,not_requested,0,100.0
ORD00015663,1,damaged_item,requested,0,73.46
ORD00015664,1,wrong_item,requested,0,214.26
ORD00015665,0,damaged_item,not_requested,0,82.68
ORD00015666,0,normal,not_requested,0,78.26
ORD00015667,0,normal,not_requested,0,100.0
ORD00015668,0,damaged_item,not_requested,0,73.51
ORD00015669,0,normal,not_requested,0,100.0
ORD00015670,0,damaged_item,not_requested,0,100.0
ORD00015671,0,normal,not_requested,0,100.0
ORD00015672,0,normal,not_requested,0,23.46
ORD00015673,1,normal,requested,0,42.27
ORD00015674,0,wrong_item,not_requested,0,48.11
ORD00015675,0,wrong_item,not_requested,0,23.91
ORD00015676,0,normal,not_requested,0,100.0
ORD00015677,0,normal,not_requested,1,100.0
ORD00015678,1,wrong_item,requested,0,32.92
ORD00015679,0,normal,not_requested,0,78.82
ORD00015680,0,normal,not_requested,0,17.13
ORD00015681,1,normal,requested,0,124.65
ORD00015682,0,wrong_item,not_requested,1,100.0
ORD00015683,1,damaged_item,requested,0,28.4
ORD00015684,1,wrong_item,requested,0,34.08
ORD00015685,0,normal,not_requested,0,58.42
ORD00015686,0,normal,not_requested,0,85.36
ORD00015687,1,normal,requested,0,55.3
ORD00015688,1,normal,requested,0,149.99
ORD00015689,0,normal,not_requested,1,100.0
ORD00015690,1,damaged_item,requested,0,19.81
ORD00015691,1,normal,requested,0,19.09
ORD00015692,1,damaged_item,requested,0,225.29
ORD00015693,0,normal,not_requested,0,100.0
ORD00015694,1,normal,requested,0,4.41
ORD00015695,0,normal,not_requested,0,100.0
ORD00015696,0,normal,not_requested,0,100.0
ORD00015697,0,normal,not_requested,0,62.06
ORD00015698,0,normal,not_requested,0,80.95
ORD00015699,0,normal,not_requested,0,100.0
ORD00015700,1,normal,requested,0,83.61
ORD00015701,0,damaged_item,not_requested,0,28.1
ORD00015702,1,normal,requested,0,51.75
ORD00015703,0,normal,not_requested,0,100.0
ORD00015704,0,normal,not_requested,0,32.6
ORD00015705,0,normal,not_requested,1,100.0
ORD00015706,0,normal,not_requested,0,79.02
ORD00015707,0,normal,not_requested,1,100.0
ORD00015708,0,normal,not_requested,0,94.7
ORD00015709,1,normal,requested,0,49.27
ORD00015710,0,normal,not_requested,0,36.43
ORD00015711,1,wrong_item,requested,0,178.05
ORD00015712,0,normal,not_requested,0,73.17
ORD00015713,1,damaged_item,requested,0,91.91
ORD00015714,0,normal,not_requested,1,33.08
ORD00015715,1,damaged_item,requested,0,18.65
ORD00015716,0,normal,not_requested,0,70.3
ORD00015717,1,normal,requested,0,52.35
ORD00015718,0,normal,not_requested,0,100.0
ORD00015719,0,normal,not_requested,0,100.0
ORD00015720,0,normal,not_requested,0,100.0
ORD00015721,1,damaged_item,requested,0,30.7
ORD00015722,0,normal,not_requested,0,30.43
ORD00015723,0,normal,not_requested,1,15.5
ORD00015724,1,normal,requested,0,73.3
ORD00015725,1,damaged_item,requested,0,51.66
ORD00015726,0,normal,not_requested,0,100.0
ORD00015727,1,damaged_item,requested,0,112.12
ORD00015728,0,wrong_item,not_requested,0,100.0
ORD00015729,1,damaged_item,requested,0,63.54
ORD00015730,0,normal,not_requested,0,80.91
ORD00015731,0,normal,not_requested,0,31.46
ORD00015732,1,wrong_item,requested,0,23.95
ORD00015733,1,normal,requested,0,62.56
ORD00015734,0,normal,not_requested,1,100.0
ORD00015735,1,normal,requested,0,106.62
ORD00015736,0,wrong_item,not_requested,0,87.1
ORD00015737,0,damaged_item,not_requested,0,100.0
ORD00015738,1,normal,requested,0,232.22
ORD00015739,1,normal,requested,0,68.22
ORD00015740,0,normal,not_requested,0,44.02
ORD00015741,0,normal,not_requested,0,100.0
ORD00015742,0,wrong_item,not_requested,0,100.0
ORD00015743,1,normal,requested,0,72.95
ORD00015744,1,normal,requested,0,52.52
ORD00015745,0,normal,not_requested,0,100.0
ORD00015746,1,normal,requested,0,14.15
ORD00015747,0,normal,not_requested,0,91.48
ORD00015748,1,normal,requested,0,31.65
ORD00015749,0,normal,not_requested,0,49.3
ORD00015750,0,wrong_item,not_requested,0,100.0
ORD00015751,1,normal,requested,0,134.38
ORD00015752,0,normal,not_requested,0,100.0
ORD00015753,0,normal,not_requested,0,100.0
ORD00015754,0,normal,not_requested,0,20.2
ORD00015755,0,normal,not_requested,0,91.95
ORD00015756,0,normal,not_requested,0,100.0
ORD00015757,0,damaged_item,not_requested,0,82.82
ORD00015758,0,normal,not_requested,1,100.0
ORD00015759,0,normal,not_requested,0,64.27
ORD00015760,0,normal,not_requested,0,70.1
ORD00015761,0,normal,not_requested,0,100.0
ORD00015762,0,normal,not_requested,0,24.26
ORD00015763,0,normal,not_requested,0,93.62
ORD00015764,0,normal,not_requested,0,100.0
ORD00015765,1,normal,requested,0,39.59
ORD00015766,0,damaged_item,not_requested,0,66.38
ORD00015767,0,normal,not_requested,1,62.74
ORD00015768,0,normal,not_requested,1,73.95
ORD00015769,1,normal,requested,0,38.05
ORD00015770,1,normal,requested,0,28.09
ORD00015771,1,normal,requested,0,208.37
ORD00015772,0,normal,not_requested,1,100.0
ORD00015773,0,normal,not_requested,0,25.58
ORD00015774,0,normal,not_requested,0,90.21
ORD00015775,0,normal,not_requested,0,100.0
ORD00015776,0,wrong_item,not_requested,0,100.0
ORD00015777,0,normal,not_requested,0,100.0
ORD00015778,0,normal,not_requested,0,100.0
ORD00015779,1,wrong_item,requested,0,116.07
ORD00015780,0,normal,not_requested,0,100.0
ORD00015781,0,normal,not_requested,0,100.0
ORD00015782,0,normal,not_requested,0,100.0
ORD00015783,0,normal,not_requested,0,100.0
ORD00015784,0,damaged_item,not_requested,0,33.18
ORD00015785,0,damaged_item,not_requested,0,94.29
ORD00015786,0,normal,not_requested,0,100.0
ORD00015787,1,normal,requested,0,70.19
ORD00015788,1,wrong_item,requested,0,30.8
ORD00015789,0,damaged_item,not_requested,0,28.98
ORD00015790,0,normal,not_requested,0,79.53
ORD00015791,1,wrong_item,requested,0,94.11
ORD00015792,0,normal,not_requested,0,100.0
ORD00015793,1,wrong_item,requested,0,172.3
ORD00015794,0,damaged_item,not_requested,0,100.0
ORD00015795,0,normal,not_requested,0,83.68
ORD00015796,1,normal,requested,1,56.77
ORD00015797,1,normal,requested,0,139.6
ORD00015798,0,normal,not_requested,0,97.29
ORD00015799,1,wrong_item,requested,0,50.55
ORD00015800,0,normal,not_requested,0,38.47
ORD00015801,0,normal,not_requested,0,100.0
ORD00015802,0,normal,not_requested,0,100.0
ORD00015803,0,normal,not_requested,0,74.42
ORD00015804,1,wrong_item,requested,0,78.69
ORD00015805,0,normal,not_requested,0,100.0
ORD00015806,1,normal,requested,0,46.14
ORD00015807,1,normal,requested,0,19.01
ORD00015808,1,damaged_item,requested,0,555.26
ORD00015809,0,normal,not_requested,0,100.0
ORD00015810,0,normal,not_requested,0,100.0
ORD00015811,1,normal,requested,0,107.72
ORD00015812,0,normal,not_requested,0,90.24
ORD00015813,0,normal,not_requested,0,100.0
ORD00015814,1,damaged_item,requested,0,40.0
ORD00015815,0,normal,not_requested,0,43.68
ORD00015816,1,normal,requested,1,337.82
ORD00015817,0,normal,not_requested,0,100.0
ORD00015818,0,normal,not_requested,0,100.0
ORD00015819,0,normal,not_requested,0,100.0
ORD00015820,0,normal,not_requested,0,100.0
ORD00015821,0,normal,not_requested,0,81.0
ORD00015822,1,normal,requested,0,114.59
ORD00015823,0,normal,not_requested,0,100.0
ORD00015824,0,normal,not_requested,0,85.07
ORD00015825,0,normal,not_requested,0,76.86
ORD00015826,0,normal,not_requested,0,49.61
ORD00015827,0,normal,not_requested,0,100.0
ORD00015828,0,wrong_item,not_requested,0,53.61
ORD00015829,1,normal,requested,0,100.64
ORD00015830,0,damaged_item,not_requested,0,83.79
ORD00015831,1,normal,requested,0,30.28
ORD00015832,1,wrong_item,requested,0,19.94
ORD00015833,1,normal,requested,0,30.77
ORD00015834,1,normal,requested,0,52.04
ORD00015835,1,wrong_item,requested,0,44.61
ORD00015836,0,wrong_item,not_requested,0,90.0
ORD00015837,0,normal,not_requested,0,100.0
ORD00015838,0,normal,not_requested,0,38.4
ORD00015839,0,normal,not_requested,0,100.0
ORD00015840,0,wrong_item,not_requested,0,72.47
ORD00015841,0,normal,not_requested,0,58.01
ORD00015842,1,wrong_item,requested,0,33.26
ORD00015843,0,normal,not_requested,0,37.8
ORD00015844,0,normal,not_requested,0,100.0
ORD00015845,1,normal,requested,0,68.25
ORD00015846,1,damaged_item,requested,0,252.25
ORD00015847,0,normal,not_requested,0,45.22
ORD00015848,0,normal,not_requested,0,100.0
ORD00015849,0,normal,not_requested,0,100.0
ORD00015850,0,normal,not_requested,0,100.0
ORD00015851,0,normal,not_requested,0,79.02
ORD00015852,0,normal,not_requested,1,100.0
ORD00015853,0,normal,not_requested,0,37.89
ORD00015854,1,normal,requested,0,32.47
ORD00015855,0,damaged_item,not_requested,0,42.86
ORD00015856,1,normal,requested,0,71.79
ORD00015857,0,normal,not_requested,0,93.74
ORD00015858,0,normal,not_requested,0,100.0
ORD00015859,0,normal,not_requested,0,100.0
ORD00015860,0,normal,not_requested,0,98.51
ORD00015861,1,damaged_item,requested,0,38.54
ORD00015862,0,normal,not_requested,0,95.75
ORD00015863,0,normal,not_requested,0,43.23
ORD00015864,0,normal,not_requested,0,100.0
ORD00015865,1,normal,requested,0,51.27
ORD00015866,0,normal,not_requested,0,18.66
ORD00015867,0,normal,not_requested,0,100.0
ORD00015868,0,damaged_item,not_requested,0,100.0
ORD00015869,1,normal,requested,0,111.47
ORD00015870,0,normal,not_requested,0,100.0
ORD00015871,0,normal,not_requested,0,100.0
ORD00015872,1,wrong_item,requested,0,56.21
ORD00015873,0,normal,not_requested,0,37.77
ORD00015874,0,normal,not_requested,0,49.66
ORD00015875,1,normal,requested,1,139.46
ORD00015876,0,damaged_item,not_requested,0,15.84
ORD00015877,0,normal,not_requested,0,39.05
ORD00015878,0,damaged_item,not_requested,0,100.0
ORD00015879,0,normal,not_requested,0,68.35
ORD00015880,1,normal,requested,1,101.55
ORD00015881,1,wrong_item,requested,0,67.36
ORD00015882,0,normal,not_requested,0,44.43
ORD00015883,0,damaged_item,not_requested,0,83.94
ORD00015884,1,damaged_item,requested,0,66.55
ORD00015885,0,normal,not_requested,0,76.86
ORD00015886,0,normal,not_requested,1,100.0
ORD00015887,0,damaged_item,not_requested,0,100.0
ORD00015888,1,normal,requested,0,71.43
ORD00015889,1,damaged_item,requested,0,25.94
ORD00015890,1,normal,requested,0,192.07
ORD00015891,1,wrong_item,requested,0,131.4
ORD00015892,0,wrong_item,not_requested,0,100.0
ORD00015893,0,normal,not_requested,0,100.0
ORD00015894,1,damaged_item,requested,0,23.86
ORD00015895,0,wrong_item,not_requested,0,100.0
ORD00015896,1,normal,requested,1,36.31
ORD00015897,0,normal,not_requested,0,72.99
ORD00015898,0,normal,not_requested,0,95.98
ORD00015899,0,normal,not_requested,0,100.0
ORD00015900,0,normal,not_requested,1,58.94
ORD00015901,1,normal,requested,0,72.69
ORD00015902,1,damaged_item,requested,0,92.19
ORD00015903,1,damaged_item,requested,0,64.93
ORD00015904,0,damaged_item,not_requested,0,47.5
ORD00015905,0,normal,not_requested,0,20.68
ORD00015906,1,damaged_item,requested,0,27.53
ORD00015907,0,normal,not_requested,0,21.77
ORD00015908,0,normal,not_requested,0,100.0
ORD00015909,1,wrong_item,requested,0,226.44
ORD00015910,0,normal,not_requested,0,17.72
ORD00015911,1,normal,requested,0,135.86
ORD00015912,0,normal,not_requested,0,90.0
ORD00015913,0,normal,not_requested,0,37.59
ORD00015914,0,normal,not_requested,0,100.0
ORD00015915,0,normal,not_requested,0,44.67
ORD00015916,1,normal,requested,0,80.11
ORD00015917,1,damaged_item,requested,0,142.84
ORD00015918,0,normal,not_requested,0,86.43
ORD00015919,0,damaged_item,not_requested,0,49.89
ORD00015920,0,damaged_item,not_requested,0,100.0
ORD00015921,0,normal,not_requested,1,100.0
ORD00015922,1,normal,requested,0,38.11
ORD00015923,0,wrong_item,not_requested,0,100.0
ORD00015924,0,normal,not_requested,1,100.0
ORD00015925,1,normal,requested,0,73.96
ORD00015926,0,damaged_item,not_requested,0,100.0
ORD00015927,1,damaged_item,requested,0,69.07
ORD00015928,1,damaged_item,requested,0,97.72
ORD00015929,0,normal,not_requested,0,86.63
ORD00015930,0,normal,not_requested,0,38.62
ORD00015931,0,normal,not_requested,0,100.0
ORD00015932,1,normal,requested,0,128.12
ORD00015933,0,normal,not_requested,1,52.46
ORD00015934,1,damaged_item,requested,0,75.77
ORD00015935,1,normal,requested,0,84.7
ORD00015936,1,normal,requested,0,280.33
ORD00015937,1,wrong_item,requested,0,82.84
ORD00015938,0,normal,not_requested,0,100.0
ORD00015939,0,normal,not_requested,0,100.0
ORD00015940,1,normal,requested,0,59.43
ORD00015941,0,normal,not_requested,0,100.0
ORD00015942,0,normal,not_requested,0,71.79
ORD00015943,0,normal,not_requested,1,36.68
ORD00015944,0,normal,not_requested,0,100.0
ORD00015945,0,normal,not_requested,0,100.0
